TIMESTMAP,Values1
2020-11-11 01:15:00,175
2020-05-11 02:29:26,190
2020-11-19 01:26:38,288
2020-11-24 20:02:10,19
2020-08-12 02:44:47,10
2020-09-28 00:53:47,27
2020-03-29 06:03:27,117
2020-12-08 12:38:36,247
2020-06-05 06:24:22,14
2020-01-12 11:49:45,186
2020-10-07 15:58:33,254
2020-04-23 04:43:42,17
2020-11-02 23:32:45,258
2020-01-05 20:43:25,26
2020-03-23 13:36:49,24
2020-09-18 08:37:16,28
2020-04-17 06:01:02,22
2020-04-14 12:26:00,222
2020-05-11 22:42:24,20
2020-02-27 03:36:50,160
2020-03-07 17:54:59,199
2020-11-14 08:47:26,12
2020-04-27 07:52:36,210
2020-07-12 17:04:06,258
2020-09-18 03:54:00,27
2020-06-27 00:54:00,294
2020-03-21 23:10:22,10
2020-06-16 11:41:41,19
2020-04-02 02:31:26,298
2020-12-08 20:18:50,211
2020-01-19 02:51:23,12
2020-10-28 05:36:02,217
2020-06-28 16:31:01,15
2020-11-22 01:01:55,102
2020-04-11 11:07:18,12
2020-09-14 08:30:25,28
2020-04-17 02:41:18,11
2020-05-12 13:35:44,19
2020-09-08 23:15:22,260
2020-08-03 12:06:22,20
2020-08-06 14:35:55,28
2020-08-18 09:49:28,28
2020-02-27 19:32:19,176
2020-07-11 10:46:29,199
2020-06-01 22:56:34,27
2020-01-12 17:54:17,162
2020-04-20 06:55:56,14
2020-08-27 00:19:00,130
2020-09-12 00:57:35,26
2020-05-10 10:50:24,196
2020-12-18 03:34:13,274
2020-07-26 05:34:00,26
2020-08-05 18:01:46,165
2020-09-05 01:03:38,183
2020-03-18 10:00:07,149
2020-09-09 09:56:43,217
2020-06-22 12:17:54,192
2020-10-10 04:48:49,22
2020-10-18 21:32:56,174
2020-09-28 12:38:13,14
2020-06-16 03:12:54,11
2020-06-06 10:43:52,209
2020-04-15 17:06:09,25
2020-10-19 00:26:36,20
2020-03-23 11:44:28,12
2020-10-17 13:03:50,133
2020-08-30 06:25:51,14
2020-01-29 22:12:36,173
2020-05-21 20:01:14,27
2020-09-19 21:30:17,11
2020-10-14 14:27:20,232
2020-02-18 09:31:00,139
2020-09-06 04:16:00,229
2020-09-07 07:24:11,12
2020-04-27 08:28:44,176
2020-05-13 19:27:10,161
2020-09-04 07:27:38,12
2020-01-06 01:15:32,122
2020-08-24 18:29:32,263
2020-05-20 07:52:58,12
2020-03-27 19:50:46,152
2020-08-04 22:41:03,29
2020-09-08 08:07:42,24
2020-04-17 17:05:47,234
2020-08-03 22:11:02,161
2020-01-11 16:46:42,17
2020-01-31 12:13:25,25
2020-08-05 04:21:50,28
2020-05-06 07:26:41,10
2020-11-15 04:10:37,203
2020-04-03 13:12:18,122
2020-12-24 19:25:59,294
2020-01-30 09:30:46,22
2020-01-19 13:11:10,28
2020-11-09 11:51:03,22
2020-10-22 14:59:58,23
2020-12-18 01:20:21,22
2020-01-16 11:23:28,12
2020-06-20 15:23:50,27
2020-04-30 22:48:36,29
2020-08-23 07:24:59,139
2020-08-08 16:14:25,15
2020-06-05 00:24:09,14
2020-12-26 11:30:57,24
2020-07-07 23:44:12,128
2020-08-14 00:00:14,287
2020-08-17 09:45:40,29
2020-11-20 00:02:26,218
2020-11-27 11:03:48,10
2020-11-15 16:52:37,284
2020-08-29 21:34:41,12
2020-04-29 21:13:42,108
2020-09-30 16:14:01,236
2020-10-28 00:18:29,22
2020-02-13 12:24:14,22
2020-06-24 20:33:24,22
2020-10-09 18:58:02,24
2020-11-07 14:13:11,29
2020-04-02 14:04:43,277
2020-01-20 18:27:42,299
2020-06-06 13:01:20,296
2020-05-10 16:31:54,28
2020-05-03 18:25:24,25
2020-06-19 13:20:26,23
2020-06-26 10:31:42,135
2020-01-22 20:09:51,18
2020-05-22 12:58:47,234
2020-04-25 01:05:21,26
2020-04-02 16:33:46,27
2020-06-06 19:43:39,27
2020-08-18 11:44:31,27
2020-04-25 05:46:34,15
2020-05-08 09:36:56,17
2020-12-17 05:23:11,20
2020-10-14 23:41:30,133
2020-09-30 14:14:45,295
2020-01-18 04:26:08,298
2020-04-13 23:25:14,133
2020-08-23 22:58:33,184
2020-11-08 11:33:45,21
2020-08-06 15:59:26,17
2020-04-01 12:38:53,11
2020-04-30 10:00:50,216
2020-09-13 02:11:12,234
2020-06-18 20:58:29,270
2020-01-23 09:10:55,258
2020-02-13 12:08:36,16
2020-12-05 21:40:54,17
2020-06-22 08:58:22,11
2020-03-28 11:38:29,25
2020-03-14 11:26:36,201
2020-05-17 20:40:39,29
2020-04-02 22:31:55,243
2020-03-19 10:52:19,10
2020-01-22 02:03:40,25
2020-07-02 09:07:28,287
2020-08-21 03:24:53,22
2020-04-18 21:20:20,287
2020-05-18 17:51:17,102
2020-06-16 16:07:41,23
2020-07-02 10:58:22,17
2020-02-06 05:27:48,15
2020-10-19 23:30:22,16
2020-07-24 03:49:46,14
2020-12-26 14:36:31,20
2020-02-15 21:08:33,115
2020-01-03 08:51:35,215
2020-07-28 10:32:54,16
2020-01-22 06:03:25,110
2020-05-30 23:40:45,24
2020-10-06 05:33:23,149
2020-12-29 02:44:27,102
2020-04-08 09:14:00,294
2020-10-03 12:59:55,164
2020-10-05 09:16:08,29
2020-03-04 04:35:53,21
2020-02-22 11:44:18,292
2020-01-12 14:36:20,119
2020-05-22 01:01:31,268
2020-03-25 02:16:13,135
2020-08-15 00:05:00,18
2020-07-02 20:22:09,250
2020-10-12 07:00:21,10
2020-05-25 19:42:22,135
2020-11-23 03:11:48,171
2020-12-24 04:35:41,217
2020-08-10 22:11:10,297
2020-03-21 02:22:30,27
2020-04-24 17:51:53,243
2020-08-27 22:07:25,13
2020-12-16 17:47:59,18
2020-03-31 02:22:59,297
2020-08-16 11:44:50,10
2020-10-18 04:10:47,126
2020-11-13 05:35:07,25
2020-01-13 07:03:04,17
2020-08-17 17:50:56,27
2020-12-07 17:24:38,27
2020-06-03 07:51:58,18
2020-04-22 13:09:08,251
2020-05-16 12:38:20,111
2020-05-18 17:54:17,20
2020-12-03 06:36:46,255
2020-04-30 16:52:49,24
2020-01-15 14:23:31,299
2020-03-19 03:44:51,10
2020-04-02 01:41:53,221
2020-12-29 20:34:28,132
2020-11-22 19:00:35,231
2020-01-10 16:01:09,19
2020-11-14 10:13:52,15
2020-06-07 15:36:47,296
2020-04-03 04:22:45,115
2020-04-06 08:19:22,125
2020-08-08 20:09:18,225
2020-05-07 16:35:39,23
2020-01-03 22:45:15,21
2020-02-12 11:22:15,23
2020-07-09 17:21:56,13
2020-11-19 17:37:53,16
2020-01-07 12:10:26,22
2020-05-07 06:56:46,209
2020-07-24 18:06:43,25
2020-06-23 02:14:35,254
2020-01-19 16:44:19,25
2020-05-10 07:38:39,27
2020-03-24 19:47:01,12
2020-11-09 07:04:25,261
2020-05-08 02:22:07,24
2020-07-22 19:06:37,14
2020-08-31 14:14:47,122
2020-08-01 17:27:53,126
2020-01-29 23:38:00,18
2020-01-13 06:40:04,23
2020-07-27 07:04:45,27
2020-11-22 18:51:36,159
2020-06-16 01:08:14,205
2020-01-17 20:02:42,247
2020-09-30 14:03:43,29
2020-08-02 20:05:21,21
2020-04-15 07:48:30,277
2020-02-15 07:45:51,23
2020-09-23 23:29:27,13
2020-08-23 23:18:51,285
2020-09-12 12:01:07,106
2020-07-14 16:53:27,25
2020-07-26 03:10:24,223
2020-10-21 16:53:02,14
2020-07-10 18:51:10,24
2020-12-31 21:56:15,188
2020-12-18 21:10:08,214
2020-03-07 16:16:24,246
2020-05-31 23:16:20,15
2020-11-05 04:04:10,262
2020-12-12 08:31:05,13
2020-03-23 23:29:58,16
2020-08-23 18:08:14,27
2020-07-04 20:32:26,24
2020-05-08 20:27:55,207
2020-11-20 23:42:30,23
2020-03-23 09:49:43,178
2020-01-07 11:37:16,19
2020-04-07 06:44:56,133
2020-08-11 13:42:25,10
2020-03-04 11:55:49,108
2020-01-13 03:10:46,13
2020-01-06 19:32:47,284
2020-09-19 15:59:52,23
2020-09-16 13:46:00,19
2020-11-21 20:22:26,130
2020-04-02 12:11:36,113
2020-12-06 19:12:26,252
2020-04-24 15:16:30,14
2020-09-21 15:20:58,108
2020-12-06 20:31:31,127
2020-10-12 16:35:15,20
2020-09-27 14:13:40,17
2020-04-08 12:05:39,176
2020-10-02 12:31:49,14
2020-05-27 15:51:05,28
2020-06-26 01:15:19,15
2020-07-27 00:57:28,201
2020-09-25 04:26:15,139
2020-11-11 10:12:25,17
2020-09-17 16:58:32,19
2020-08-04 16:53:51,14
2020-12-13 23:48:11,19
2020-11-03 02:37:16,12
2020-08-07 08:39:57,14
2020-11-12 14:05:05,27
2020-11-26 06:24:38,22
2020-09-25 12:23:59,23
2020-12-17 21:54:06,28
2020-04-26 06:34:57,234
2020-01-05 17:59:48,242
2020-07-15 21:01:37,284
2020-02-02 06:30:53,272
2020-04-12 01:06:46,25
2020-05-30 07:22:27,285
2020-04-08 02:25:03,196
2020-11-14 17:27:06,29
2020-04-15 08:01:10,187
2020-02-08 12:04:01,140
2020-10-31 18:38:52,10
2020-08-29 00:57:23,27
2020-06-22 08:11:52,215
2020-11-02 14:38:09,138
2020-02-29 18:57:49,290
2020-01-26 06:48:24,206
2020-01-07 22:01:29,28
2020-07-21 05:07:51,15
2020-04-21 06:54:30,14
2020-06-25 23:32:24,16
2020-08-20 01:21:02,136
2020-02-01 09:35:20,27
2020-02-08 07:58:04,135
2020-05-16 16:12:37,28
2020-10-09 01:25:23,211
2020-10-12 18:41:55,151
2020-05-01 01:17:28,12
2020-07-02 21:37:48,242
2020-10-01 22:12:11,112
2020-04-30 13:20:30,11
2020-08-12 16:08:23,27
2020-11-14 04:39:41,13
2020-07-08 00:23:37,24
2020-06-10 13:56:03,263
2020-12-17 06:58:34,16
2020-04-28 20:21:34,16
2020-12-27 16:49:42,266
2020-01-13 16:08:47,160
2020-02-28 18:45:25,286
2020-12-31 02:00:15,107
2020-12-02 22:25:34,180
2020-03-05 18:07:41,19
2020-12-29 11:55:42,214
2020-10-10 21:28:14,239
2020-10-28 05:04:49,292
2020-10-01 12:43:40,213
2020-02-14 03:55:02,13
2020-02-02 05:07:37,17
2020-08-18 13:34:45,216
2020-05-17 21:39:36,25
2020-10-11 12:17:47,28
2020-09-21 18:27:01,278
2020-12-19 08:46:39,25
2020-10-06 12:00:10,196
2020-06-15 05:15:24,135
2020-05-15 22:16:21,179
2020-06-29 18:14:35,202
2020-02-12 08:44:49,29
2020-09-17 22:11:50,26
2020-01-03 13:55:03,154
2020-11-23 13:56:00,203
2020-04-17 20:22:54,185
2020-09-01 23:25:26,12
2020-03-26 05:48:37,22
2020-01-24 22:16:26,12
2020-03-07 00:55:46,29
2020-01-14 08:34:06,11
2020-02-12 13:51:52,190
2020-04-25 05:18:31,22
2020-12-06 08:30:55,184
2020-12-17 00:34:38,13
2020-10-28 20:12:57,27
2020-10-29 21:40:40,13
2020-03-22 16:15:58,177
2020-06-28 12:01:27,17
2020-11-15 11:22:05,24
2020-11-06 23:09:59,13
2020-03-20 02:30:47,233
2020-09-23 04:37:38,264
2020-01-10 09:28:40,15
2020-04-26 16:34:58,26
2020-10-09 18:33:08,19
2020-12-25 10:14:46,230
2020-11-21 14:19:21,123
2020-07-30 02:17:48,260
2020-12-24 12:57:04,219
2020-10-13 03:11:46,230
2020-03-14 01:48:33,17
2020-02-17 23:46:03,176
2020-10-13 04:27:42,102
2020-08-14 05:57:37,222
2020-05-07 11:39:48,134
2020-11-20 07:00:50,15
2020-04-25 19:02:03,14
2020-07-28 00:52:34,124
2020-07-29 01:13:03,21
2020-11-25 08:17:18,109
2020-07-17 16:45:30,218
2020-12-31 11:22:01,183
2020-03-16 06:34:44,299
2020-06-07 11:15:06,232
2020-04-29 18:04:11,111
2020-12-11 10:45:52,20
2020-01-19 05:59:18,115
2020-05-15 15:06:21,17
2020-02-19 09:20:41,207
2020-09-26 12:02:40,12
2020-01-27 05:00:58,266
2020-01-17 19:31:59,27
2020-04-22 12:35:05,215
2020-09-07 10:11:11,16
2020-07-11 07:04:13,25
2020-12-23 21:18:05,28
2020-11-24 18:52:18,210
2020-12-29 18:16:58,104
2020-02-18 01:31:44,273
2020-03-27 20:30:26,299
2020-05-17 06:45:37,120
2020-07-24 19:32:08,275
2020-05-03 08:33:48,118
2020-11-19 12:40:21,14
2020-10-31 18:11:57,28
2020-10-03 09:16:26,24
2020-11-01 16:41:48,154
2020-02-22 15:30:14,110
2020-05-20 02:13:09,233
2020-07-29 12:08:55,14
2020-09-19 10:21:11,25
2020-11-18 23:26:46,173
2020-11-07 07:55:12,222
2020-07-12 04:37:59,24
2020-04-14 07:14:47,144
2020-07-14 05:35:08,158
2020-09-29 23:19:07,281
2020-01-23 01:28:23,27
2020-05-17 17:52:32,27
2020-10-13 00:21:27,27
2020-12-11 05:32:13,26
2020-03-04 08:10:34,203
2020-02-25 02:49:38,24
2020-12-06 20:11:55,188
2020-02-08 23:55:46,29
2020-06-16 08:35:43,26
2020-09-18 16:38:08,216
2020-10-07 03:21:28,13
2020-05-12 15:14:54,28
2020-03-23 11:37:09,29
2020-10-05 05:10:31,251
2020-05-26 00:19:12,123
2020-10-15 09:25:58,29
2020-11-04 23:14:26,198
2020-10-09 09:52:04,293
2020-05-20 02:51:48,239
2020-06-13 02:54:00,207
2020-03-21 22:11:16,246
2020-04-24 18:19:27,25
2020-12-02 03:09:01,110
2020-09-24 23:27:41,279
2020-09-19 10:33:35,20
2020-10-15 09:41:55,210
2020-02-16 03:14:13,19
2020-07-11 03:17:13,156
2020-10-16 22:55:29,15
2020-03-14 10:03:44,196
2020-08-22 11:11:32,20
2020-07-09 14:16:58,231
2020-04-28 03:53:09,26
2020-09-10 13:55:41,213
2020-05-03 21:48:19,222
2020-01-19 04:05:35,128
2020-01-12 11:02:43,27
2020-12-05 04:42:26,12
2020-09-10 17:19:31,146
2020-10-26 22:46:53,178
2020-12-05 09:01:12,24
2020-06-01 10:18:20,155
2020-06-14 05:33:08,20
2020-11-12 00:48:34,240
2020-01-21 22:29:37,13
2020-05-10 22:01:49,275
2020-12-09 11:47:43,267
2020-06-09 10:15:55,29
2020-09-24 15:24:33,21
2020-08-09 07:49:21,128
2020-10-18 14:16:26,18
2020-09-26 11:42:41,286
2020-05-01 21:14:53,27
2020-12-23 14:02:20,14
2020-02-03 09:29:26,150
2020-02-16 13:49:53,289
2020-12-25 07:09:50,167
2020-12-03 14:17:18,237
2020-03-18 15:56:53,25
2020-01-11 18:19:10,22
2020-05-07 02:03:12,272
2020-01-17 06:09:48,22
2020-07-05 05:31:42,14
2020-01-18 14:58:31,12
2020-03-14 05:05:28,19
2020-04-28 02:09:55,11
2020-04-03 17:27:37,155
2020-03-07 06:16:59,19
2020-08-21 15:30:17,299
2020-08-16 21:38:45,255
2020-01-02 05:47:50,201
2020-08-12 05:27:03,170
2020-08-11 14:11:45,20
2020-01-03 14:58:59,22
2020-03-12 01:49:05,10
2020-08-15 15:19:13,105
2020-05-28 22:25:19,126
2020-09-02 11:57:11,26
2020-01-20 06:37:03,133
2020-04-18 16:04:54,11
2020-12-06 06:34:44,158
2020-06-16 20:46:50,216
2020-08-02 18:25:41,14
2020-09-24 15:59:30,25
2020-11-02 18:13:36,232
2020-04-26 06:59:51,28
2020-06-30 13:24:28,19
2020-04-26 08:25:28,298
2020-10-27 22:36:21,198
2020-09-12 14:12:10,222
2020-09-27 06:16:54,22
2020-08-09 13:41:36,282
2020-03-02 02:01:01,27
2020-11-22 02:13:19,10
2020-12-15 10:10:48,178
2020-05-23 07:48:13,19
2020-01-30 06:10:48,259
2020-02-03 23:35:52,250
2020-06-05 10:58:24,208
2020-03-03 21:31:49,24
2020-12-16 00:55:52,267
2020-01-22 07:32:46,25
2020-05-05 15:19:19,212
2020-01-04 13:41:23,17
2020-12-12 14:06:30,232
2020-11-11 21:21:40,256
2020-10-18 09:02:24,21
2020-06-16 22:34:57,27
2020-08-11 06:14:32,26
2020-12-07 01:38:14,27
2020-09-09 19:17:56,20
2020-12-12 18:41:56,19
2020-12-06 13:51:40,21
2020-09-10 09:11:16,29
2020-05-28 13:21:19,28
2020-01-18 07:53:15,181
2020-07-05 01:59:56,275
2020-10-22 01:05:44,152
2020-09-04 01:07:18,10
2020-08-24 11:41:56,270
2020-05-18 21:34:29,20
2020-01-17 12:20:40,276
2020-08-18 17:20:57,17
2020-03-08 01:01:58,11
2020-06-17 03:39:46,164
2020-01-22 16:18:58,160
2020-09-29 16:12:11,17
2020-06-03 13:47:55,193
2020-01-13 10:34:55,29
2020-08-10 16:12:38,291
2020-07-20 16:01:08,199
2020-09-10 14:27:10,10
2020-08-23 15:29:57,294
2020-08-13 18:55:56,136
2020-11-19 16:02:38,172
2020-10-30 11:48:33,270
2020-07-18 07:17:26,226
2020-02-09 08:12:40,195
2020-06-23 05:42:55,287
2020-12-08 05:44:20,182
2020-08-10 11:02:24,242
2020-09-01 12:04:37,272
2020-06-23 07:51:36,196
2020-01-18 01:06:35,16
2020-04-03 01:29:01,29
2020-01-20 12:52:20,16
2020-07-20 17:14:36,12
2020-03-08 02:04:22,14
2020-06-13 10:56:19,23
2020-09-02 04:14:14,10
2020-12-20 07:42:51,269
2020-05-04 15:38:57,296
2020-03-13 04:43:25,26
2020-06-12 03:08:15,219
2020-03-31 02:37:25,16
2020-09-20 07:29:45,149
2020-05-16 18:52:58,150
2020-09-11 17:29:23,19
2020-03-14 22:41:39,11
2020-10-13 21:40:12,26
2020-09-04 17:21:38,266
2020-04-14 11:22:37,263
2020-02-25 22:48:24,129
2020-12-09 01:35:07,11
2020-12-21 03:35:31,12
2020-02-21 20:37:37,278
2020-06-14 00:06:15,252
2020-10-07 12:47:07,139
2020-10-08 11:57:30,10
2020-08-21 08:16:27,23
2020-07-17 14:51:46,174
2020-08-24 06:30:29,155
2020-08-21 07:40:22,220
2020-07-04 23:39:57,14
2020-01-17 19:54:31,299
2020-08-13 23:53:46,10
2020-07-05 02:58:40,277
2020-10-29 01:42:31,21
2020-09-18 22:27:29,171
2020-04-06 12:16:18,168
2020-04-23 02:47:42,18
2020-04-27 23:04:29,183
2020-01-24 01:38:12,108
2020-09-16 18:00:13,27
2020-05-16 23:22:10,249
2020-08-26 08:07:03,14
2020-02-22 09:40:44,271
2020-08-11 16:58:54,152
2020-03-23 19:00:32,13
2020-02-21 13:38:12,17
2020-08-22 14:09:37,109
2020-02-21 21:26:12,20
2020-11-01 10:39:28,15
2020-04-20 17:50:14,108
2020-09-01 22:25:02,257
2020-03-26 11:18:38,16
2020-10-11 09:17:25,180
2020-09-15 08:12:19,17
2020-09-30 21:07:28,253
2020-05-26 09:36:49,207
2020-09-30 09:40:59,18
2020-02-11 17:15:14,22
2020-03-11 10:23:31,224
2020-03-13 18:42:36,17
2020-05-08 05:21:28,23
2020-08-29 02:44:32,28
2020-12-10 03:32:50,29
2020-04-17 23:52:47,20
2020-01-31 13:48:05,255
2020-10-21 12:46:12,112
2020-09-21 06:43:44,152
2020-05-22 00:48:44,19
2020-06-24 20:17:44,290
2020-01-22 03:26:01,197
2020-05-28 21:33:43,26
2020-03-06 02:57:22,169
2020-03-04 09:24:41,22
2020-07-28 06:08:57,21
2020-01-03 11:52:07,17
2020-05-19 20:54:40,21
2020-11-22 10:53:26,10
2020-01-09 09:54:25,11
2020-12-11 00:27:30,131
2020-02-24 01:52:59,19
2020-06-18 05:35:09,24
2020-12-22 21:57:55,258
2020-04-09 16:12:35,210
2020-11-18 12:54:23,16
2020-11-29 23:56:33,12
2020-01-22 15:28:20,119
2020-04-22 00:44:03,174
2020-11-27 00:35:41,125
2020-10-07 09:00:06,212
2020-02-05 12:25:29,205
2020-03-13 09:49:29,13
2020-02-26 07:42:21,22
2020-10-11 10:37:31,26
2020-03-28 05:40:43,174
2020-05-12 03:51:17,289
2020-01-21 21:41:51,22
2020-01-29 13:18:14,106
2020-04-23 11:12:56,180
2020-04-04 20:47:24,169
2020-01-12 12:13:45,27
2020-11-06 22:23:23,162
2020-10-07 19:24:57,231
2020-01-01 20:30:48,29
2020-06-03 17:30:37,192
2020-10-17 09:20:00,272
2020-04-08 12:55:24,177
2020-04-28 11:35:14,13
2020-08-06 20:49:42,14
2020-03-08 01:58:34,11
2020-12-08 06:04:44,11
2020-06-03 14:04:34,10
2020-06-17 20:56:59,143
2020-04-27 18:47:03,26
2020-08-10 00:31:45,28
2020-09-01 23:40:56,25
2020-12-23 03:14:04,23
2020-10-03 09:59:49,282
2020-06-23 14:15:45,235
2020-04-14 04:51:33,250
2020-03-31 23:43:38,121
2020-07-13 00:33:21,11
2020-08-21 14:44:36,20
2020-05-16 20:54:43,15
2020-04-22 08:48:09,12
2020-11-06 03:22:12,18
2020-08-31 15:46:45,178
2020-01-28 17:26:15,27
2020-02-15 23:34:08,119
2020-09-06 23:05:17,125
2020-02-25 03:47:04,296
2020-01-13 10:02:32,266
2020-05-19 02:15:52,27
2020-07-01 16:58:18,20
2020-12-10 22:20:04,19
2020-01-02 09:50:23,218
2020-03-02 18:29:59,26
2020-09-23 07:05:26,113
2020-10-06 12:06:28,19
2020-12-09 09:55:32,15
2020-08-09 07:52:17,20
2020-06-01 20:48:32,213
2020-10-14 11:24:17,286
2020-11-16 06:51:26,17
2020-05-27 16:42:46,19
2020-01-20 14:17:04,20
2020-10-24 10:07:36,120
2020-06-25 11:22:00,14
2020-10-05 21:48:24,10
2020-07-17 09:38:55,174
2020-12-04 11:56:53,22
2020-07-05 09:30:50,15
2020-01-09 17:13:38,11
2020-02-01 07:07:42,107
2020-12-17 05:31:10,18
2020-08-26 17:27:16,20
2020-10-17 21:25:50,215
2020-08-15 09:55:45,15
2020-08-20 19:42:35,220
2020-02-26 18:20:30,10
2020-01-06 06:43:59,142
2020-01-23 20:17:06,17
2020-04-19 20:41:35,10
2020-12-14 18:55:46,168
2020-07-18 19:33:38,164
2020-07-17 21:10:14,255
2020-02-13 13:16:13,14
2020-09-22 13:05:09,24
2020-05-22 01:40:52,190
2020-05-07 10:58:20,169
2020-10-20 01:05:33,184
2020-08-11 10:03:03,16
2020-02-04 12:45:07,242
2020-10-28 23:29:22,29
2020-07-26 22:20:35,116
2020-12-21 08:53:08,179
2020-05-12 08:07:45,13
2020-11-08 19:09:28,275
2020-12-01 22:56:13,270
2020-07-26 15:36:36,17
2020-10-22 09:30:42,24
2020-03-06 08:13:37,191
2020-06-07 07:35:56,10
2020-03-30 16:18:38,198
2020-07-07 20:06:00,24
2020-03-13 12:09:18,250
2020-10-06 14:52:41,14
2020-01-20 04:26:18,254
2020-11-24 09:06:04,296
2020-11-07 06:11:12,261
2020-03-18 12:58:01,253
2020-06-20 08:25:07,18
2020-09-08 01:25:09,291
2020-02-16 20:01:48,157
2020-12-31 15:37:52,203
2020-04-01 01:46:39,13
2020-08-11 03:40:38,220
2020-02-13 17:11:55,16
2020-05-04 13:32:38,253
2020-04-23 00:27:37,272
2020-10-11 12:47:03,193
2020-02-05 08:58:13,100
2020-09-29 05:11:55,192
2020-05-06 13:35:19,17
2020-01-10 14:15:18,269
2020-05-26 15:12:35,26
2020-02-29 18:21:02,194
2020-09-23 17:15:51,182
2020-07-31 08:36:20,13
2020-10-24 21:37:05,262
2020-07-08 13:32:38,190
2020-10-22 18:22:05,26
2020-01-17 04:26:45,283
2020-01-11 02:00:28,288
2020-12-16 03:25:34,188
2020-04-01 23:19:26,19
2020-05-19 01:27:22,261
2020-11-18 00:10:39,13
2020-07-05 00:16:01,190
2020-05-26 06:38:31,16
2020-03-05 08:25:33,221
2020-06-06 11:48:31,287
2020-06-03 08:07:23,13
2020-06-12 04:49:30,120
2020-12-14 21:47:28,159
2020-09-16 08:44:19,11
2020-10-29 14:44:51,15
2020-11-23 02:04:09,220
2020-05-04 16:48:14,20
2020-03-26 10:56:37,23
2020-07-01 03:20:10,19
2020-12-17 00:04:20,205
2020-01-03 00:06:03,27
2020-08-18 11:56:27,143
2020-12-17 00:36:23,131
2020-02-19 03:39:41,27
2020-05-21 08:24:32,12
2020-03-31 16:04:02,28
2020-07-06 07:48:00,199
2020-04-25 21:29:44,11
2020-08-21 04:33:54,11
2020-05-10 10:12:15,18
2020-10-14 07:39:00,172
2020-07-23 01:19:50,225
2020-06-27 19:18:15,25
2020-11-16 03:50:51,172
2020-08-09 20:54:22,16
2020-05-14 19:30:21,20
2020-01-12 14:35:10,14
2020-09-25 04:37:05,103
2020-11-17 10:48:44,27
2020-01-07 22:55:27,270
2020-06-29 11:26:46,13
2020-10-28 18:43:57,17
2020-09-30 01:26:02,21
2020-06-15 14:11:42,248
2020-01-04 06:02:02,26
2020-02-02 00:08:54,28
2020-05-07 03:07:43,18
2020-03-14 13:24:53,16
2020-10-15 21:58:44,11
2020-02-10 17:14:19,242
2020-08-11 18:41:08,12
2020-02-28 02:16:33,124
2020-07-31 02:31:56,240
2020-03-27 22:21:20,21
2020-05-28 13:15:33,198
2020-05-22 23:32:35,22
2020-08-06 14:54:05,20
2020-03-28 20:14:19,17
2020-08-18 20:42:31,14
2020-04-01 00:18:20,25
2020-06-15 23:01:50,15
2020-06-28 07:50:59,161
2020-01-07 02:34:39,222
2020-07-01 05:03:34,181
2020-01-07 15:35:48,29
2020-03-14 14:53:44,18
2020-06-03 01:34:22,29
2020-10-17 16:13:58,24
2020-12-20 18:19:31,290
2020-12-05 03:13:58,12
2020-03-21 09:23:15,28
2020-10-06 07:51:05,20
2020-06-07 18:05:00,190
2020-10-02 19:14:26,28
2020-02-22 09:30:06,199
2020-04-14 20:44:09,22
2020-10-27 14:55:04,199
2020-01-06 06:47:39,28
2020-10-25 11:28:23,190
2020-04-03 09:15:51,14
2020-04-26 03:16:42,23
2020-02-14 23:20:14,217
2020-02-13 01:09:52,122
2020-11-20 12:56:18,284
2020-08-26 13:36:37,112
2020-08-20 04:23:02,17
2020-03-10 15:22:09,26
2020-11-09 04:00:18,18
2020-05-23 06:14:20,28
2020-09-10 05:48:41,15
2020-06-06 23:17:28,27
2020-12-04 19:53:36,264
2020-08-29 12:45:15,211
2020-06-08 14:48:28,23
2020-04-18 19:08:09,12
2020-02-27 15:04:58,117
2020-03-13 16:04:11,117
2020-02-15 09:42:16,10
2020-07-20 03:57:34,20
2020-12-01 05:15:23,28
2020-07-02 17:57:46,18
2020-02-25 22:25:00,10
2020-12-05 21:43:15,245
2020-06-26 08:39:08,254
2020-02-29 21:54:05,166
2020-03-18 01:14:46,238
2020-04-12 13:27:25,198
2020-05-10 15:51:51,27
2020-07-15 16:19:09,18
2020-01-25 03:11:31,256
2020-07-18 00:36:45,237
2020-01-13 01:17:12,24
2020-04-09 22:43:28,14
2020-11-03 12:46:00,224
2020-08-12 03:10:15,25
2020-04-13 07:48:34,105
2020-04-22 06:20:00,26
2020-11-06 22:16:04,13
2020-04-28 17:27:47,27
2020-11-20 22:13:00,21
2020-05-18 03:45:17,18
2020-10-04 10:31:07,19
2020-04-26 09:42:24,203
2020-02-20 15:23:12,125
