TIMESTMAP,Values2
2020-02-06 18:23:24,172
2020-10-24 14:42:19,11
2020-09-28 19:33:07,18
2020-01-31 18:18:31,261
2020-02-08 09:11:48,208
2020-07-30 03:46:21,247
2020-03-16 04:42:56,12
2020-04-03 15:09:43,16
2020-06-11 12:17:38,297
2020-12-12 07:07:09,27
2020-11-04 20:38:33,117
2020-09-12 04:08:07,23
2020-08-05 20:16:20,229
2020-10-28 01:02:28,131
2020-04-29 16:11:23,13
2020-08-03 01:07:04,289
2020-06-11 20:24:51,18
2020-05-03 03:13:33,14
2020-07-24 13:36:04,207
2020-02-20 17:18:27,266
2020-10-18 00:24:53,27
2020-03-27 22:45:58,20
2020-09-24 23:51:27,15
2020-08-04 14:57:12,10
2020-12-31 01:48:57,19
2020-03-13 02:09:20,277
2020-12-31 12:38:23,289
2020-03-19 12:16:30,152
2020-04-02 03:35:18,28
2020-03-30 01:39:57,26
2020-05-10 15:56:35,270
2020-09-14 08:59:08,281
2020-03-06 06:15:08,137
2020-05-07 11:53:05,20
2020-09-06 22:58:23,139
2020-07-11 12:22:16,27
2020-04-24 05:28:01,17
2020-12-26 16:48:22,104
2020-12-12 21:13:06,193
2020-06-09 21:23:10,249
2020-04-07 04:09:11,11
2020-08-01 08:25:20,180
2020-11-03 18:14:44,21
2020-06-30 14:44:08,188
2020-02-03 22:24:08,151
2020-01-13 10:35:27,209
2020-08-04 18:53:46,25
2020-09-15 16:30:23,109
2020-07-15 03:12:18,163
2020-03-14 05:38:49,182
2020-07-15 09:51:33,287
2020-10-18 04:42:21,12
2020-10-14 15:16:44,20
2020-10-21 08:54:32,242
2020-01-12 03:33:55,20
2020-05-24 21:55:55,108
2020-01-05 20:52:05,19
2020-12-04 14:24:46,21
2020-04-06 21:34:35,279
2020-11-23 01:15:37,26
2020-04-11 16:06:32,20
2020-08-15 13:58:51,268
2020-03-04 22:12:21,157
2020-06-26 15:57:25,18
2020-09-18 01:45:17,223
2020-01-27 14:35:21,11
2020-02-15 23:31:37,118
2020-08-19 06:53:25,155
2020-04-24 21:58:15,16
2020-05-03 00:44:19,211
2020-03-03 04:40:26,267
2020-08-20 20:17:57,191
2020-03-15 11:24:47,22
2020-09-18 00:37:28,257
2020-01-26 03:10:25,23
2020-03-20 08:56:55,29
2020-05-17 23:59:55,201
2020-04-22 21:07:06,14
2020-10-01 23:16:11,292
2020-11-13 00:17:46,11
2020-08-09 01:29:04,156
2020-02-07 01:42:41,13
2020-03-13 17:39:59,192
2020-06-04 04:52:15,167
2020-01-06 08:17:55,29
2020-03-31 16:14:55,142
2020-06-14 20:24:23,27
2020-07-26 16:29:25,27
2020-01-26 22:19:50,146
2020-12-03 04:19:44,24
2020-07-01 05:09:04,103
2020-06-07 09:25:24,26
2020-08-02 04:32:12,189
2020-09-23 05:54:53,24
2020-02-07 16:17:12,169
2020-08-27 07:02:42,17
2020-06-20 16:00:17,227
2020-04-02 06:43:59,26
2020-12-15 06:47:59,28
2020-04-17 12:28:52,21
2020-09-25 08:07:52,18
2020-10-19 01:00:55,290
2020-02-17 10:59:34,235
2020-06-17 07:46:55,17
2020-03-14 18:38:39,17
2020-03-13 01:16:26,17
2020-05-01 17:39:14,23
2020-08-05 07:37:29,27
2020-08-26 21:03:02,27
2020-03-24 17:52:04,260
2020-04-22 23:26:39,10
2020-05-03 21:56:06,13
2020-02-10 05:43:42,22
2020-05-25 00:24:18,145
2020-10-21 04:59:59,297
2020-06-30 15:23:16,255
2020-09-15 18:48:03,17
2020-02-24 19:01:00,23
2020-05-10 01:22:23,169
2020-05-05 03:54:25,245
2020-09-13 01:36:45,24
2020-02-05 09:41:47,22
2020-10-17 04:34:32,251
2020-02-11 10:42:26,16
2020-02-15 13:20:08,26
2020-02-15 11:47:07,126
2020-10-23 00:16:29,189
2020-08-15 02:25:23,295
2020-12-28 02:59:55,16
2020-06-27 13:45:39,23
2020-12-20 05:25:19,14
2020-03-02 12:16:57,27
2020-05-14 22:28:29,234
2020-12-09 18:04:21,18
2020-08-13 12:29:25,24
2020-10-26 05:07:35,178
2020-09-11 15:49:25,17
2020-10-22 02:26:42,25
2020-01-08 12:48:44,283
2020-06-30 02:29:37,23
2020-04-13 21:00:30,230
2020-06-27 04:58:33,13
2020-04-30 19:02:40,13
2020-04-13 20:32:51,11
2020-08-21 15:09:31,15
2020-12-21 15:06:30,193
2020-02-19 23:54:18,28
2020-07-19 23:54:39,119
2020-01-08 06:37:35,141
2020-12-17 02:45:18,187
2020-10-04 05:34:01,115
2020-10-18 17:31:21,19
2020-12-31 05:26:05,22
2020-10-25 11:36:51,29
2020-03-02 04:50:52,17
2020-04-22 08:35:03,18
2020-02-25 18:20:11,233
2020-05-20 16:31:40,13
2020-04-15 03:54:30,13
2020-06-09 22:32:51,24
2020-11-18 14:07:02,156
2020-03-08 11:11:04,21
2020-05-30 16:24:32,13
2020-09-05 01:53:20,123
2020-02-05 21:36:05,27
2020-04-24 12:19:06,16
2020-07-26 04:33:01,10
2020-01-22 15:02:26,21
2020-10-18 00:00:15,295
2020-09-11 14:01:11,150
2020-06-09 17:22:31,199
2020-04-05 11:19:12,29
2020-01-23 11:05:14,14
2020-10-17 09:54:45,12
2020-05-10 11:40:35,18
2020-12-16 06:54:11,16
2020-06-20 01:06:48,14
2020-01-24 19:08:42,16
2020-04-24 08:20:56,27
2020-06-14 03:07:16,272
2020-12-22 20:55:03,26
2020-10-26 19:56:28,190
2020-07-21 09:51:00,18
2020-12-15 08:28:38,280
2020-11-09 04:10:54,259
2020-03-21 12:05:49,24
2020-02-28 05:10:37,128
2020-09-10 17:03:49,114
2020-12-19 10:34:22,226
2020-09-10 17:12:23,18
2020-07-11 18:24:21,11
2020-03-08 10:00:08,20
2020-09-20 15:29:50,144
2020-05-16 02:59:34,147
2020-07-23 08:02:48,100
2020-06-19 22:13:51,204
2020-10-03 00:55:07,22
2020-09-18 17:30:52,247
2020-03-30 23:45:27,24
2020-02-24 18:50:43,115
2020-08-12 21:07:04,239
2020-11-09 16:06:17,103
2020-07-26 06:00:23,177
2020-01-15 02:46:46,262
2020-03-16 03:36:13,203
2020-08-27 22:12:47,220
2020-02-28 15:53:52,22
2020-06-06 00:12:03,177
2020-06-20 19:13:30,21
2020-01-15 23:29:24,22
2020-12-08 19:07:34,26
2020-09-28 22:57:53,18
2020-05-19 09:52:15,24
2020-06-08 05:02:01,15
2020-06-14 23:51:11,225
2020-03-31 21:27:53,11
2020-05-11 08:17:18,231
2020-05-20 00:34:04,230
2020-08-26 01:18:54,25
2020-07-23 11:14:32,232
2020-06-26 05:18:28,20
2020-03-20 22:08:33,25
2020-01-09 19:32:31,20
2020-05-22 03:10:09,122
2020-08-22 07:27:04,252
2020-02-01 22:09:14,188
2020-06-06 02:02:29,19
2020-09-22 15:50:43,12
2020-05-25 16:25:47,18
2020-08-22 19:27:43,15
2020-05-03 22:27:33,226
2020-12-17 03:27:21,23
2020-02-20 21:57:25,295
2020-06-16 15:14:00,177
2020-04-30 10:45:49,241
2020-06-21 22:42:20,25
2020-10-02 12:40:34,12
2020-01-13 02:13:18,19
2020-02-14 10:33:02,25
2020-02-01 08:41:08,277
2020-10-27 02:44:31,29
2020-04-20 00:13:22,19
2020-03-22 04:18:26,27
2020-09-08 18:18:55,187
2020-01-15 15:54:01,13
2020-12-23 01:44:45,21
2020-02-14 09:03:31,24
2020-12-01 06:06:04,14
2020-07-03 18:07:18,167
2020-11-09 12:41:16,114
2020-02-13 07:30:09,293
2020-09-10 14:39:51,119
2020-05-16 01:10:33,29
2020-01-28 20:22:11,29
2020-04-25 05:42:32,17
2020-12-02 00:38:48,19
2020-04-18 17:09:18,232
2020-03-18 23:35:37,185
2020-06-10 13:52:12,22
2020-11-04 19:45:41,13
2020-01-24 11:07:25,12
2020-12-04 23:19:57,209
2020-06-14 07:35:27,158
2020-02-26 14:13:40,21
2020-06-10 05:06:05,218
2020-02-11 00:22:13,10
2020-06-10 20:51:30,25
2020-01-05 21:55:53,117
2020-05-19 23:26:25,288
2020-10-01 18:27:44,287
2020-06-23 13:37:31,237
2020-02-12 03:59:51,10
2020-03-05 00:45:30,27
2020-10-15 02:22:51,12
2020-06-08 01:26:58,293
2020-07-31 16:31:51,285
2020-09-23 05:36:05,203
2020-01-17 03:33:05,19
2020-04-16 09:07:53,27
2020-08-24 18:30:44,13
2020-08-28 03:35:56,180
2020-05-23 18:14:14,282
2020-06-19 18:26:48,21
2020-09-20 08:19:09,10
2020-04-19 06:02:52,141
2020-08-05 02:09:29,244
2020-07-28 03:34:06,14
2020-08-18 17:47:42,16
2020-09-01 17:27:10,182
2020-06-02 00:50:58,25
2020-06-20 18:40:15,10
2020-05-17 21:49:05,274
2020-07-17 16:11:30,104
2020-06-20 19:25:48,113
2020-02-18 13:09:24,106
2020-03-30 08:10:16,151
2020-10-27 06:08:22,20
2020-03-14 15:58:44,17
2020-04-12 03:52:01,223
2020-02-25 11:46:07,12
2020-02-24 07:12:23,238
2020-07-10 23:20:13,29
2020-08-01 05:20:59,116
2020-05-05 03:13:49,282
2020-11-13 02:27:38,183
2020-09-20 16:19:45,270
2020-06-10 14:37:38,21
2020-10-19 23:39:57,111
2020-09-06 15:48:58,156
2020-03-19 14:21:46,23
2020-06-19 08:41:40,190
2020-03-05 06:16:11,26
2020-04-17 07:41:56,10
2020-06-13 21:15:00,24
2020-05-25 18:10:11,24
2020-01-14 13:25:49,119
2020-07-27 21:03:04,22
2020-01-11 12:04:19,25
2020-01-06 17:45:52,18
2020-09-30 13:03:37,22
2020-03-15 10:06:31,296
2020-07-19 14:26:59,29
2020-03-04 02:10:45,222
2020-11-26 05:59:22,16
2020-12-04 12:05:56,288
2020-10-15 20:39:56,266
2020-01-28 07:05:18,119
2020-01-26 08:18:36,120
2020-03-22 23:43:46,16
2020-08-18 16:11:18,285
2020-01-02 21:52:13,26
2020-08-18 11:55:37,19
2020-10-16 23:27:59,28
2020-03-01 15:53:10,149
2020-01-05 01:03:32,25
2020-10-30 15:17:01,298
2020-03-07 20:43:14,124
2020-01-18 19:52:56,244
2020-11-03 04:52:47,125
2020-05-04 13:41:23,15
2020-05-08 06:08:47,118
2020-08-08 09:33:40,138
2020-03-24 11:21:47,26
2020-12-29 23:07:54,290
2020-07-05 23:53:03,27
2020-01-09 03:16:47,25
2020-01-10 14:47:50,12
2020-09-28 13:48:07,22
2020-04-23 03:45:49,169
2020-03-29 00:55:47,27
2020-02-02 04:37:28,25
2020-01-14 15:25:13,17
2020-02-29 12:07:31,21
2020-09-07 06:49:10,170
2020-06-17 11:56:56,10
2020-11-11 13:58:25,191
2020-07-14 18:53:53,24
2020-03-10 14:00:16,238
2020-06-22 18:23:23,299
2020-09-20 20:55:47,262
2020-03-11 22:24:47,102
2020-10-04 11:04:48,19
2020-01-15 15:10:38,147
2020-03-14 13:46:29,222
2020-04-16 17:21:59,131
2020-12-17 06:01:54,239
2020-06-16 15:33:04,16
2020-10-06 08:58:38,262
2020-03-06 08:23:08,101
2020-05-19 00:29:48,18
2020-09-28 17:37:09,18
2020-03-19 20:08:10,173
2020-05-02 07:27:02,284
2020-04-04 03:47:39,26
2020-01-21 17:33:02,22
2020-04-11 00:50:03,221
2020-11-07 08:51:23,24
2020-09-27 14:03:13,197
2020-09-20 20:40:19,213
2020-06-03 21:46:58,158
2020-08-16 11:25:44,171
2020-12-20 17:12:32,14
2020-12-03 20:51:37,272
2020-07-09 01:10:38,270
2020-05-10 12:04:51,150
2020-08-26 21:36:44,17
2020-12-05 17:01:12,177
2020-04-19 14:23:24,13
2020-02-20 14:59:31,129
2020-10-15 13:26:56,27
2020-07-30 23:48:19,120
2020-04-05 05:11:41,243
2020-06-08 20:56:41,28
2020-01-04 09:36:38,221
2020-04-17 15:34:48,18
2020-08-24 23:46:39,161
2020-05-03 20:39:50,253
2020-03-20 23:48:15,20
2020-03-01 22:17:39,28
2020-07-19 07:54:36,190
2020-07-02 02:44:35,17
2020-02-18 08:28:30,21
2020-05-10 16:54:08,241
2020-04-11 11:35:56,250
2020-10-29 15:04:37,263
2020-04-05 20:47:00,227
2020-07-28 16:39:47,29
2020-12-06 05:35:01,222
2020-05-17 04:27:19,276
2020-04-07 18:35:17,19
2020-10-13 12:11:46,24
2020-04-29 15:47:02,10
2020-12-10 20:13:49,20
2020-12-12 09:32:42,157
2020-03-27 08:47:01,17
2020-07-28 18:15:50,14
2020-06-08 06:42:08,19
2020-01-25 23:52:20,134
2020-01-20 05:53:46,29
2020-03-26 22:09:26,194
2020-08-06 11:54:26,178
2020-07-12 18:51:15,142
2020-12-01 06:35:32,253
2020-06-24 13:38:04,251
2020-11-09 12:49:22,199
2020-09-20 22:01:54,12
2020-10-06 15:00:58,253
2020-11-13 18:50:26,173
2020-05-31 00:03:14,232
2020-01-28 03:55:55,29
2020-11-02 04:39:56,182
2020-01-13 10:44:44,250
2020-05-29 00:45:33,170
2020-11-29 05:10:29,16
2020-05-09 10:01:08,29
2020-10-04 11:15:29,270
2020-01-04 12:02:48,215
2020-03-18 20:08:05,22
2020-10-28 05:15:38,240
2020-02-29 22:36:41,27
2020-01-07 06:39:37,21
2020-10-24 08:03:34,22
2020-10-21 21:04:47,155
2020-11-09 22:52:59,152
2020-12-28 18:29:56,17
2020-03-14 21:28:57,15
2020-07-03 18:12:10,208
2020-08-17 06:46:38,10
2020-08-02 02:37:54,126
2020-12-11 01:27:08,186
2020-12-24 23:45:17,136
2020-04-20 13:10:34,13
2020-06-15 19:58:50,293
2020-08-26 04:28:03,22
2020-01-25 06:12:19,108
2020-03-03 03:42:37,29
2020-05-19 10:39:16,143
2020-06-21 08:43:51,246
2020-06-11 22:22:51,15
2020-02-10 02:45:08,237
2020-08-26 15:10:48,115
2020-05-14 13:15:03,118
2020-04-11 20:56:12,148
2020-07-02 01:36:41,209
2020-02-07 10:09:05,26
2020-11-28 10:58:25,149
2020-03-02 08:42:53,11
2020-04-30 18:41:48,11
2020-05-20 14:46:38,26
2020-11-08 00:30:25,149
2020-04-29 00:29:24,108
2020-07-29 05:40:17,21
2020-02-01 02:06:11,10
2020-09-17 05:50:37,192
2020-05-09 00:29:58,169
2020-03-31 01:09:55,235
2020-03-16 19:25:06,234
2020-05-02 20:03:48,173
2020-12-08 23:55:56,259
2020-12-24 22:22:49,257
2020-04-12 04:53:47,14
2020-11-06 19:05:58,239
2020-02-10 04:33:08,126
2020-04-08 21:05:27,118
2020-12-26 15:28:32,27
2020-03-31 18:30:30,241
2020-01-07 23:22:06,133
2020-06-06 00:02:27,13
2020-05-11 00:45:05,173
2020-03-14 23:29:55,218
2020-09-25 12:52:42,14
2020-02-28 15:33:48,205
2020-04-22 13:59:40,29
2020-03-01 13:32:31,104
2020-01-27 09:01:42,217
2020-12-06 18:07:45,16
2020-04-16 19:35:49,134
2020-11-02 17:57:23,211
2020-04-03 12:00:19,268
2020-04-20 23:46:21,282
2020-12-26 16:01:22,214
2020-04-26 15:28:18,124
2020-09-21 05:02:28,183
2020-06-26 21:43:02,14
2020-01-14 14:43:47,22
2020-01-10 02:52:59,27
2020-06-13 10:26:06,28
2020-11-05 12:02:51,15
2020-09-09 16:16:00,10
2020-12-28 13:05:57,13
2020-04-07 03:44:06,142
2020-09-23 22:42:20,176
2020-04-07 14:05:47,128
2020-11-06 01:57:03,235
2020-02-06 19:33:42,158
2020-09-23 05:50:57,255
2020-11-05 23:01:48,215
2020-02-28 15:14:11,11
2020-06-17 00:16:39,244
2020-02-03 18:17:28,147
2020-11-05 22:27:38,19
2020-12-12 05:14:11,152
2020-02-16 00:51:45,257
2020-09-29 08:34:50,152
2020-09-21 05:56:30,256
2020-04-17 18:35:50,19
2020-12-20 11:35:59,12
2020-03-14 03:07:20,15
2020-04-03 09:46:50,25
2020-01-09 15:06:40,17
2020-11-20 05:06:57,20
2020-09-09 02:46:53,209
2020-09-19 21:32:39,14
2020-08-07 05:50:36,21
2020-04-29 21:18:36,134
2020-06-29 07:51:21,26
2020-12-19 17:25:32,282
2020-09-26 19:09:55,18
2020-02-05 08:41:14,170
2020-09-03 12:04:45,26
2020-04-30 11:49:19,190
2020-05-26 21:03:46,17
2020-06-28 17:00:51,11
2020-09-01 06:18:08,23
2020-06-20 06:45:33,20
2020-04-11 23:57:34,274
2020-01-23 22:22:08,14
2020-05-07 14:36:50,165
2020-07-12 01:37:47,246
2020-03-31 04:13:09,11
2020-12-22 04:29:08,12
2020-05-07 01:21:30,18
2020-08-08 15:31:29,15
2020-07-22 20:35:41,18
2020-05-13 22:43:54,21
2020-08-24 10:18:38,208
2020-01-15 06:26:50,131
2020-12-23 06:12:46,237
2020-07-07 08:24:39,279
2020-11-23 21:55:43,144
2020-06-29 03:58:32,251
2020-06-22 03:03:34,18
2020-07-21 11:48:27,169
2020-02-25 17:47:03,13
2020-05-20 08:19:04,141
2020-08-03 06:35:36,21
2020-01-02 19:40:54,277
2020-06-13 11:45:45,14
2020-12-27 17:39:03,132
2020-12-31 05:52:12,119
2020-10-26 05:26:23,14
2020-12-02 22:33:28,16
2020-03-05 08:19:48,19
2020-01-12 01:25:17,14
2020-01-14 08:54:33,178
2020-04-25 16:39:42,227
2020-01-16 22:40:27,23
2020-12-13 01:33:14,120
2020-01-03 18:12:18,17
2020-03-10 11:27:13,20
2020-01-06 11:01:16,10
2020-12-18 17:40:29,232
2020-09-03 12:13:37,120
2020-10-20 17:45:36,13
2020-11-06 03:16:35,204
2020-05-10 01:51:49,138
2020-04-11 09:20:03,27
2020-05-17 10:27:03,166
2020-04-07 06:56:07,141
2020-02-11 04:12:29,25
2020-03-29 23:43:31,178
2020-11-11 12:07:06,22
2020-08-14 11:15:56,13
2020-01-20 23:45:25,18
2020-08-03 06:43:45,10
2020-02-14 01:40:33,17
2020-09-21 10:30:42,187
2020-05-08 12:19:45,265
2020-12-24 03:57:54,12
2020-06-01 04:38:18,299
2020-11-06 09:48:39,121
2020-02-20 01:51:30,19
2020-11-08 10:02:24,249
2020-08-23 00:24:14,13
2020-01-20 02:24:17,147
2020-03-31 11:32:36,15
2020-04-27 22:35:00,178
2020-02-20 23:33:58,181
2020-06-10 23:18:21,181
2020-09-24 08:25:05,247
2020-02-15 08:43:35,11
2020-12-08 14:31:02,208
2020-01-20 13:22:21,27
2020-02-17 02:56:09,190
2020-02-08 02:34:52,117
2020-03-10 09:46:26,205
2020-01-08 21:08:33,11
2020-11-13 17:16:27,18
2020-04-19 05:07:57,21
2020-01-28 09:10:42,202
2020-04-16 09:21:58,19
2020-08-23 20:40:30,182
2020-08-20 22:30:40,270
2020-05-13 01:15:02,10
2020-10-24 12:49:24,286
2020-06-20 02:10:09,27
2020-04-04 16:17:10,18
2020-02-05 10:39:36,268
2020-11-29 21:20:59,166
2020-10-07 04:15:24,23
2020-12-01 07:54:02,133
2020-10-13 08:17:08,27
2020-01-12 03:36:17,116
2020-01-05 14:39:40,182
2020-11-24 01:56:16,11
2020-11-13 14:33:34,11
2020-07-28 01:12:22,16
2020-05-28 11:16:21,284
2020-08-12 21:31:35,141
2020-11-04 13:06:00,14
2020-06-30 14:43:13,27
2020-10-28 09:52:45,22
2020-08-29 18:19:00,253
2020-05-05 06:46:06,113
2020-04-27 08:55:58,29
2020-07-01 22:46:15,187
2020-11-26 11:50:14,20
2020-08-25 07:02:12,125
2020-06-06 18:57:11,23
2020-01-31 20:37:26,16
2020-01-26 06:35:52,26
2020-08-21 18:41:31,19
2020-07-30 10:00:29,18
2020-10-08 10:20:06,253
2020-09-01 07:47:36,158
2020-10-20 21:03:28,20
2020-07-11 00:08:46,240
2020-01-14 20:42:35,205
2020-03-09 02:08:21,167
2020-05-12 01:17:35,18
2020-03-31 02:29:08,261
2020-12-22 22:39:50,256
2020-09-30 10:07:29,11
2020-12-07 22:00:29,11
2020-11-19 09:46:28,191
2020-03-20 01:59:30,27
2020-09-17 12:01:40,16
2020-03-08 06:52:31,164
2020-10-30 18:57:41,154
2020-04-27 13:04:44,217
2020-05-02 09:55:47,13
2020-09-24 19:21:24,11
2020-09-15 20:29:50,282
2020-10-17 17:18:39,138
2020-11-05 04:29:41,13
2020-12-28 17:28:35,110
2020-02-20 09:12:33,272
2020-06-22 17:49:50,256
2020-03-01 01:21:41,218
2020-01-23 21:05:27,282
2020-05-06 21:15:59,169
2020-04-05 16:34:20,12
2020-07-28 12:10:26,15
2020-04-07 09:35:24,19
2020-03-21 07:58:48,23
2020-04-21 11:54:34,225
2020-01-24 10:27:16,15
2020-09-20 16:21:09,233
2020-10-03 18:44:12,278
2020-08-08 05:49:54,16
2020-01-16 21:31:36,16
2020-08-15 03:13:58,24
2020-02-03 03:49:47,292
2020-04-23 11:10:18,227
2020-04-02 18:15:09,286
2020-10-23 18:09:22,244
2020-07-02 18:28:49,239
2020-09-20 20:02:11,204
2020-12-09 08:41:51,25
2020-11-23 16:51:16,133
2020-03-21 06:35:54,117
2020-05-29 17:24:57,217
2020-08-21 14:54:12,22
2020-09-01 22:25:38,141
2020-02-18 00:26:26,11
2020-08-03 21:15:21,22
2020-11-15 23:52:01,160
2020-03-29 12:08:36,288
2020-07-13 22:41:57,24
2020-09-12 16:56:00,20
2020-06-12 23:43:06,259
2020-09-09 08:24:15,28
2020-01-10 17:41:35,23
2020-04-07 12:18:46,238
2020-08-07 03:24:31,280
2020-11-30 15:23:40,223
2020-07-03 16:37:18,176
2020-09-03 21:25:41,27
2020-05-10 04:06:29,26
2020-06-30 02:34:43,230
2020-04-12 02:45:50,148
2020-12-23 03:06:42,20
2020-01-25 11:32:49,17
2020-02-10 08:47:02,17
2020-02-13 05:45:29,14
2020-03-02 06:30:16,155
2020-07-28 18:01:58,24
2020-08-02 04:23:24,244
2020-05-13 10:39:12,285
2020-09-19 15:53:08,11
2020-02-27 12:17:38,20
2020-04-29 05:34:37,12
2020-02-22 15:19:25,269
2020-12-23 13:55:23,21
2020-10-13 07:45:04,12
2020-12-24 09:12:35,271
2020-11-14 04:09:50,28
2020-02-06 20:45:55,10
2020-10-17 12:34:19,20
2020-08-07 08:43:03,132
2020-06-28 18:19:36,268
2020-10-11 05:15:57,226
2020-10-15 08:03:20,15
2020-04-22 09:54:53,23
2020-05-24 02:15:01,10
2020-12-03 14:43:31,145
2020-01-24 17:08:03,197
2020-04-26 06:18:23,189
2020-12-26 02:47:47,194
2020-10-06 11:52:08,183
2020-06-21 07:38:08,237
2020-05-07 11:03:55,219
2020-09-23 10:10:34,244
2020-05-12 10:31:37,103
2020-01-05 19:37:21,137
2020-10-20 13:18:16,25
2020-07-06 20:28:36,21
2020-04-27 16:34:14,229
2020-02-23 18:35:30,189
2020-10-18 07:23:18,29
2020-02-24 00:00:45,28
2020-06-11 16:20:18,291
2020-06-07 11:20:25,103
2020-08-12 16:48:04,257
2020-11-16 05:20:52,230
2020-08-27 05:52:46,225
2020-01-30 16:44:13,24
2020-11-06 16:31:49,25
2020-08-31 07:11:07,29
2020-12-02 08:54:51,277
2020-10-30 03:00:29,208
2020-12-07 01:45:07,23
2020-03-17 10:57:18,27
2020-04-06 19:51:16,25
2020-09-11 08:20:10,145
2020-07-17 14:00:51,26
2020-04-11 06:45:43,14
2020-12-09 17:53:46,14
2020-05-02 12:46:43,17
2020-05-06 12:30:45,24
2020-02-07 23:39:17,217
2020-09-05 03:16:25,22
2020-08-06 18:01:53,21
2020-02-20 01:04:40,25
2020-09-24 06:56:38,20
2020-11-19 09:18:06,24
2020-10-30 20:54:06,106
2020-07-13 05:07:47,23
2020-04-04 14:48:17,22
2020-07-03 01:38:41,29
2020-11-15 04:09:51,14
2020-03-01 23:22:04,178
2021-01-01 02:16:57,117
2020-09-23 04:54:33,13
2020-06-16 14:45:55,252
2020-02-04 13:28:55,149
2020-01-31 06:51:17,229
2020-04-11 03:10:48,283
2020-08-08 13:13:10,126
2020-08-09 10:42:26,138
2020-04-20 15:48:00,11
2020-03-16 08:15:36,13
2020-10-17 21:31:07,131
2020-06-24 13:06:30,24
2020-08-16 10:53:06,273
2020-11-24 22:37:29,23
2020-09-20 02:49:41,19
2020-06-16 04:04:19,110
2020-09-17 19:42:13,286
2020-04-16 13:01:09,21
2020-06-10 08:56:28,261
2020-11-05 18:47:08,23
2020-01-23 11:11:51,28
2020-01-29 02:55:31,117
2020-08-04 12:35:22,153
2020-09-27 01:01:45,172
2020-11-21 01:18:31,143
2020-02-09 06:55:54,17
2020-07-27 05:14:36,20
2020-08-17 07:15:38,273
2020-05-30 15:38:43,28
2020-08-15 15:09:53,16
2020-06-06 10:13:13,10
2020-05-23 18:08:08,292
2020-01-31 11:26:55,20
2020-03-09 03:23:38,227
2020-10-15 05:14:50,17
2020-09-23 22:01:51,252
2020-08-20 19:18:55,128
2020-03-10 19:29:27,18
2020-08-23 07:03:47,249
2020-03-04 12:35:55,296
2020-08-04 20:31:33,28
2020-10-31 20:09:50,29
2020-07-12 08:47:24,20
2020-07-13 14:22:06,21
2020-02-29 10:43:38,12
2020-09-03 07:47:15,133
2020-11-09 12:08:32,236
2020-02-06 02:17:52,23
2020-07-26 08:15:07,28
2020-10-11 14:22:59,232
2020-03-30 13:36:49,10
2020-06-07 11:08:25,16
2020-02-25 22:33:19,19
2020-11-25 19:33:43,243
2020-07-06 14:50:37,27
2020-08-22 18:00:57,208
2020-07-22 20:11:44,23
2020-07-18 17:14:55,27
2020-08-23 21:19:43,15
2020-07-23 12:18:12,10
2020-06-28 12:01:34,211
2020-09-20 16:50:55,16
2020-09-13 03:04:16,14
2020-03-17 06:02:17,11
2020-01-05 23:29:42,12
2020-01-12 21:37:07,19
2020-10-22 00:11:36,15
2020-10-02 08:55:16,10
2020-07-19 06:50:22,125
2020-02-22 22:52:24,112
2020-02-18 00:23:05,23
2020-08-09 02:00:35,21
2020-06-25 05:18:10,29
2020-06-14 21:24:24,249
2020-07-15 18:40:34,161
2020-03-08 07:48:23,16
2020-02-02 11:20:34,17
2020-06-25 21:13:07,19
2020-12-30 04:29:26,215
2020-03-08 20:44:09,287
2020-07-05 20:44:57,177
2020-08-08 11:15:48,27
2020-07-28 15:00:48,111
2020-09-25 16:32:19,14
2020-06-07 01:28:41,15
2020-04-13 00:56:09,21
2020-07-09 17:47:40,10
2020-07-07 11:52:20,115
2020-07-08 17:38:04,14
2020-06-25 18:25:24,14
2020-01-18 08:48:30,108
2020-02-05 13:21:57,281
2020-08-07 18:19:02,18
2020-07-11 20:22:41,251
2020-05-17 21:42:57,20
2020-01-22 23:46:32,191
2020-06-05 23:32:37,24
2020-01-15 19:55:15,15
2020-05-05 22:05:57,24
2020-10-27 17:05:51,233
2020-02-03 09:11:06,208
2020-08-07 17:23:06,28
2020-10-16 01:12:32,214
2020-01-25 07:31:24,124
2020-07-11 12:45:11,293
2020-11-02 16:09:09,232
2020-09-28 08:53:14,238
2020-08-03 20:32:44,14
2020-09-04 11:04:00,28
2020-02-04 18:30:30,22
2020-07-04 08:23:59,218
2020-09-19 18:48:37,24
2020-04-27 23:51:27,195
